id,"code","name",credit,term_id,"created_at","updated_at"
1,"INT3307 1","An toàn và an ninh mạng",3,1,"2016-12-27 04:56:00","2016-12-27 04:56:00"
2,"INT3307 2","An toàn và an ninh mạng",3,1,"2016-12-27 04:56:00","2016-12-27 04:56:00"
3,"PES1030 7","Bóng bàn",1,1,"2016-12-27 04:56:01","2016-12-27 04:56:01"
4,"PES1030 6","Bóng bàn",1,1,"2016-12-27 04:56:01","2016-12-27 04:56:01"
5,"PES1030 8","Bóng bàn",1,1,"2016-12-27 04:56:01","2016-12-27 04:56:01"
6,"PES1030 5","Bóng bàn",1,1,"2016-12-27 04:56:01","2016-12-27 04:56:01"
7,"PES1015 38","Bóng chuyền 1",1,1,"2016-12-27 04:56:02","2016-12-27 04:56:02"
8,"PES1015 35","Bóng chuyền 1",1,1,"2016-12-27 04:56:02","2016-12-27 04:56:02"
9,"PES1015 37","Bóng chuyền 1",1,1,"2016-12-27 04:56:02","2016-12-27 04:56:02"
10,"PES1015 36","Bóng chuyền 1",1,1,"2016-12-27 04:56:02","2016-12-27 04:56:02"
11,"PES1025 8","Bóng đá",1,1,"2016-12-27 04:56:04","2016-12-27 04:56:04"
12,"PES1025 6","Bóng đá",1,1,"2016-12-27 04:56:04","2016-12-27 04:56:04"
13,"PES1025 5","Bóng đá",1,1,"2016-12-27 04:56:04","2016-12-27 04:56:04"
14,"PES1025 7","Bóng đá",1,1,"2016-12-27 04:56:04","2016-12-27 04:56:04"
15,"PES1020 40","Bóng rổ 1",1,1,"2016-12-27 04:56:05","2016-12-27 04:56:05"
16,"PES1020 38","Bóng rổ 1",1,1,"2016-12-27 04:56:05","2016-12-27 04:56:05"
17,"PES1020 37","Bóng rổ 1",1,1,"2016-12-27 04:56:05","2016-12-27 04:56:05"
18,"PES1020 39","Bóng rổ 1",1,1,"2016-12-27 04:56:05","2016-12-27 04:56:05"
19,"EPN3005 1","Các chip sinh học",2,1,"2016-12-27 04:56:06","2016-12-27 04:56:06"
20,"INT 3220","Các chủ đề hiện đại của Hệ thống thông tin",3,1,"2016-12-27 04:56:06","2016-12-27 04:56:06"
21,"EPN3006 1","Các hệ vi cơ điện tử và ứng dụng",2,1,"2016-12-27 04:56:07","2016-12-27 04:56:07"
22,"EMA3119 1","Các phương pháp số trong cơ học vật liệu và kết cấu",4,1,"2016-12-27 04:56:07","2016-12-27 04:56:07"
23,"EPN2023 1","Các phương pháp toán lý",3,1,"2016-12-27 04:56:07","2016-12-27 04:56:07"
24,"INT3507 5","Các vấn đề hiện đại của Công nghệ thông tin",3,1,"2016-12-27 04:56:07","2016-12-27 04:56:07"
25,"INT3507 1","Các vấn đề hiện đại của Công nghệ thông tin",3,1,"2016-12-27 04:56:07","2016-12-27 04:56:07"
26,"INT3507 3","Các vấn đề hiện đại của Công nghệ thông tin",3,1,"2016-12-27 04:56:07","2016-12-27 04:56:07"
27,"INT3507 7","Các vấn đề hiện đại của Công nghệ thông tin",3,1,"2016-12-27 04:56:07","2016-12-27 04:56:07"
28,"INT3507 8","Các vấn đề hiện đại của Công nghệ thông tin",3,1,"2016-12-27 04:56:07","2016-12-27 04:56:07"
29,"INT3507 2","Các vấn đề hiện đại của Công nghệ thông tin",3,1,"2016-12-27 04:56:07","2016-12-27 04:56:07"
30,"INT3507 4","Các vấn đề hiện đại của Công nghệ thông tin",3,1,"2016-12-27 04:56:08","2016-12-27 04:56:08"
31,"INT3011 2","Các vấn đề hiện đại của Khoa học máy tính",3,1,"2016-12-27 04:56:09","2016-12-27 04:56:09"
32,"INT3011 1","Các vấn đề hiện đại của Khoa học máy tính",3,1,"2016-12-27 04:56:09","2016-12-27 04:56:09"
33,"EPN3009 1","Các vật liệu polymer chức năng cấu trúc nanô",2,1,"2016-12-27 04:56:09","2016-12-27 04:56:09"
34,"EPN3010 1","Các vật liệu từ tính cấu trúc nanô và kỹ thuật spin điện tử",2,1,"2016-12-27 04:56:09","2016-12-27 04:56:09"
35,"PES1035 8","Cầu lông",1,1,"2016-12-27 04:56:09","2016-12-27 04:56:09"
36,"PES1035 7","Cầu lông",1,1,"2016-12-27 04:56:09","2016-12-27 04:56:09"
37,"INT2203 3","Cấu trúc dữ liệu và giải thuật",3,1,"2016-12-27 04:56:10","2016-12-27 04:56:10"
38,"INT2203 4","Cấu trúc dữ liệu và giải thuật",3,1,"2016-12-27 04:56:10","2016-12-27 04:56:10"
39,"INT2203 1","Cấu trúc dữ liệu và giải thuật",3,1,"2016-12-27 04:56:10","2016-12-27 04:56:10"
40,"INT2203 7","Cấu trúc dữ liệu và giải thuật",3,1,"2016-12-27 04:56:10","2016-12-27 04:56:10"
41,"INT2203 2","Cấu trúc dữ liệu và giải thuật",3,1,"2016-12-27 04:56:10","2016-12-27 04:56:10"
42,"INT2203 5","Cấu trúc dữ liệu và giải thuật",3,1,"2016-12-27 04:56:10","2016-12-27 04:56:10"
43,"EPN3001","Chẩn đoán phân tử",2,1,"2016-12-27 04:56:12","2016-12-27 04:56:12"
44,"INT 3510 1","Chuẩn kỹ năng của Công nghệ thông tin (FE)",2,1,"2016-12-27 04:56:12","2016-12-27 04:56:12"
45,"ELT2028  3","Chuyên nghiệp trong công nghệ",2,1,"2016-12-27 04:56:12","2016-12-27 04:56:12"
46,"ELT2028 2","Chuyên nghiệp trong công nghệ",2,1,"2016-12-27 04:56:12","2016-12-27 04:56:12"
47,"ELT2028 1","Chuyên nghiệp trong công nghệ",2,1,"2016-12-27 04:56:12","2016-12-27 04:56:12"
48,"PHY1100 2","Cơ - Nhiệt",3,1,"2016-12-27 04:56:13","2016-12-27 04:56:13"
49,"PHY1100 3","Cơ - Nhiệt",3,1,"2016-12-27 04:56:13","2016-12-27 04:56:13"
50,"PHY1100 6","Cơ - Nhiệt",3,1,"2016-12-27 04:56:13","2016-12-27 04:56:13"
51,"PHY1100 5","Cơ - Nhiệt",3,1,"2016-12-27 04:56:13","2016-12-27 04:56:13"
52,"PHY1100 4","Cơ - Nhiệt",3,1,"2016-12-27 04:56:13","2016-12-27 04:56:13"
53,"PHY1100 7","Cơ - Nhiệt",3,1,"2016-12-27 04:56:13","2016-12-27 04:56:13"
54,"PHY1100 1","Cơ - Nhiệt",3,1,"2016-12-27 04:56:13","2016-12-27 04:56:13"
55,"PHY1100 9","Cơ - Nhiệt",3,1,"2016-12-27 04:56:13","2016-12-27 04:56:13"
56,"PHY1100 8","Cơ - Nhiệt",3,1,"2016-12-27 04:56:13","2016-12-27 04:56:13"
57,"PHY1100 11","Cơ - Nhiệt",3,1,"2016-12-27 04:56:14","2016-12-27 04:56:14"
58,"EMA2008 1","Cơ học chất lỏng",3,1,"2016-12-27 04:56:18","2016-12-27 04:56:18"
59,"EMA3012 1","Cơ học chất lỏng thực nghiệm",2,1,"2016-12-27 04:56:18","2016-12-27 04:56:18"
60,"EMA2036 1","Cơ học kỹ thuật 1",3,1,"2016-12-27 04:56:18","2016-12-27 04:56:18"
61,"EMA2036 2","Cơ học kỹ thuật 1",3,1,"2016-12-27 04:56:18","2016-12-27 04:56:18"
62,"EMA3015","Cơ học vật liệu composite",2,1,"2016-12-27 04:56:19","2016-12-27 04:56:19"
63,"EMA 2007 1","Cơ học vật thể biến dạng",3,1,"2016-12-27 04:56:19","2016-12-27 04:56:19"
64,"INT2207 1","Cơ sở dữ liệu",3,1,"2016-12-27 04:56:20","2016-12-27 04:56:20"
65,"INT2207 2","Cơ sở dữ liệu",3,1,"2016-12-27 04:56:20","2016-12-27 04:56:20"
66,"INT2207 6","Cơ sở dữ liệu",3,1,"2016-12-27 04:56:20","2016-12-27 04:56:20"
67,"INT2207 3","Cơ sở dữ liệu",3,1,"2016-12-27 04:56:20","2016-12-27 04:56:20"
68,"INT2207 4","Cơ sở dữ liệu",3,1,"2016-12-27 04:56:20","2016-12-27 04:56:20"
69,"INT2207 5","Cơ sở dữ liệu",3,1,"2016-12-27 04:56:20","2016-12-27 04:56:20"
70,"INT2037","Cơ sở dữ liệu phân tán",2,1,"2016-12-27 04:56:22","2016-12-27 04:56:22"
71,"EPN3002 1","Công nghệ ADN tái tổ hợp",2,1,"2016-12-27 04:56:22","2016-12-27 04:56:22"
72,"EMA3004 1","Công nghệ CAD/CAM/CNC",2,1,"2016-12-27 04:56:22","2016-12-27 04:56:22"
73,"EMA3005 1","Công nghệ chế tạo máy",3,1,"2016-12-27 04:56:22","2016-12-27 04:56:22"
74,"EMA 3006 1","Công nghệ gia công phi truyền thống và tạo mẫu nhanh",3,1,"2016-12-27 04:56:22","2016-12-27 04:56:22"
75,"EPN3003 1","Công nghệ nanô sinh học",2,1,"2016-12-27 04:56:22","2016-12-27 04:56:22"
76,"INT2208 1","Công nghệ phần mềm",3,1,"2016-12-27 04:56:22","2016-12-27 04:56:22"
77,"EMA3096 1","Công trình biển ngoài khơi, độ tin cậy và đồ án",4,1,"2016-12-27 04:56:22","2016-12-27 04:56:22"
78,"EMA3097 1","Công trình biển ven bờ (đê, cảng, đường ống, bể chứa) và đồ án",4,1,"2016-12-27 04:56:22","2016-12-27 04:56:22"
79,"EMA3022 1","Dòng chảy hai pha",2,1,"2016-12-27 04:56:22","2016-12-27 04:56:22"
80,"EMA3023","Dòng chảy trong môi trường rỗng",2,1,"2016-12-27 04:56:23","2016-12-27 04:56:23"
81,"MAT1093 2","Đại số",4,1,"2016-12-27 04:56:23","2016-12-27 04:56:23"
82,"MAT1093 3","Đại số",4,1,"2016-12-27 04:56:23","2016-12-27 04:56:23"
83,"MAT1093 7","Đại số",4,1,"2016-12-27 04:56:23","2016-12-27 04:56:23"
84,"MAT1093 4","Đại số",4,1,"2016-12-27 04:56:23","2016-12-27 04:56:23"
85,"MAT1093 1","Đại số",4,1,"2016-12-27 04:56:23","2016-12-27 04:56:23"
86,"MAT1093 5","Đại số",4,1,"2016-12-27 04:56:23","2016-12-27 04:56:23"
87,"MAT1093 6","Đại số",4,1,"2016-12-27 04:56:23","2016-12-27 04:56:23"
88,"INT3308 1","Đánh giá hiệu năng mạng",3,1,"2016-12-27 04:56:25","2016-12-27 04:56:25"
89,"ELT2038","Đề tài và kỹ thuật hệ thống",4,1,"2016-12-27 04:56:26","2016-12-27 04:56:26"
90,"EMA3065","Điện tử công suất",2,1,"2016-12-27 04:56:26","2016-12-27 04:56:26"
91,"EMA3100 1","Điện tử công suất, điều khiển động cơ và đồ án",4,1,"2016-12-27 04:56:26","2016-12-27 04:56:26"
92,"PHY1103","Điện và Quang",3,1,"2016-12-27 04:56:26","2016-12-27 04:56:26"
93,"EMA 3062","Điều khiển PLC",3,1,"2016-12-27 04:56:26","2016-12-27 04:56:26"
94,"EMA3095 1","Đồ án thủy động lực học - môi trường biển",2,1,"2016-12-27 04:56:27","2016-12-27 04:56:27"
95,"EMA4050 1","Đồ án tốt nghiệp",10,1,"2016-12-27 04:56:27","2016-12-27 04:56:27"
96,"EMA3091 1","Động lực học sông và đồ án",4,1,"2016-12-27 04:56:27","2016-12-27 04:56:27"
97,"EMA3120","Động lực học trong công trình",4,1,"2016-12-27 04:56:27","2016-12-27 04:56:27"
98,"HIS1002 1","Đường lối cách mạng của Đảng Cộng sản Việt Nam",3,1,"2016-12-27 04:56:27","2016-12-27 04:56:27"
99,"HIS1002 2","Đường lối cách mạng của Đảng Cộng sản Việt Nam",3,1,"2016-12-27 04:56:27","2016-12-27 04:56:27"
100,"HIS1002 5","Đường lối cách mạng của Đảng Cộng sản Việt Nam",3,1,"2016-12-27 04:56:27","2016-12-27 04:56:27"
101,"HIS1002 4","Đường lối cách mạng của Đảng Cộng sản Việt Nam",3,1,"2016-12-27 04:56:27","2016-12-27 04:56:27"
102,"HIS1002 3","Đường lối cách mạng của Đảng Cộng sản Việt Nam",3,1,"2016-12-27 04:56:27","2016-12-27 04:56:27"
103,"MAT1041 2","Giải tích 1",4,1,"2016-12-27 04:56:30","2016-12-27 04:56:30"
104,"MAT1041 6","Giải tích 1",4,1,"2016-12-27 04:56:30","2016-12-27 04:56:30"
105,"MAT1041 3","Giải tích 1",4,1,"2016-12-27 04:56:30","2016-12-27 04:56:30"
106,"MAT1041 11","Giải tích 1",4,1,"2016-12-27 04:56:30","2016-12-27 04:56:30"
107,"MAT1041 10","Giải tích 1",4,1,"2016-12-27 04:56:30","2016-12-27 04:56:30"
108,"MAT1041 12","Giải tích 1",4,1,"2016-12-27 04:56:30","2016-12-27 04:56:30"
109,"MAT1041 14","Giải tích 1",4,1,"2016-12-27 04:56:30","2016-12-27 04:56:30"
110,"MAT1041 7","Giải tích 1",4,1,"2016-12-27 04:56:30","2016-12-27 04:56:30"
111,"MAT1041 4","Giải tích 1",4,1,"2016-12-27 04:56:30","2016-12-27 04:56:30"
112,"MAT1041 1","Giải tích 1",4,1,"2016-12-27 04:56:30","2016-12-27 04:56:30"
113,"MAT1041 9","Giải tích 1",4,1,"2016-12-27 04:56:30","2016-12-27 04:56:30"
114,"MAT1041 8","Giải tích 1",4,1,"2016-12-27 04:56:30","2016-12-27 04:56:30"
115,"MAT1041 5","Giải tích 1",4,1,"2016-12-27 04:56:31","2016-12-27 04:56:31"
116,"MAT1041 13","Giải tích 1",4,1,"2016-12-27 04:56:32","2016-12-27 04:56:32"
117,"MAT1042 1","Giải tích 2",4,1,"2016-12-27 04:56:35","2016-12-27 04:56:35"
118,"EMA3083","Hệ thống cơ điện tử",3,1,"2016-12-27 04:56:35","2016-12-27 04:56:35"
119,"ELT3071 1","Hệ thống nhúng thời gian thực",3,1,"2016-12-27 04:56:36","2016-12-27 04:56:36"
120,"ELT3077","Hệ thống robot thông minh",3,1,"2016-12-27 04:56:36","2016-12-27 04:56:36"
121,"ELT3048 1","Hệ thống vi xử lý",3,1,"2016-12-27 04:56:36","2016-12-27 04:56:36"
122,"INT3209 1","Khai phá dữ liệu",3,1,"2016-12-27 04:56:36","2016-12-27 04:56:36"
123,"INT3209 2","Khai phá dữ liệu",3,1,"2016-12-27 04:56:36","2016-12-27 04:56:36"
124,"INT3207 1","Kho dữ liệu",3,1,"2016-12-27 04:56:37","2016-12-27 04:56:37"
125,"INT3501 1","Khoa học dịch vụ",3,1,"2016-12-27 04:56:37","2016-12-27 04:56:37"
126,"MNS1052 1","Khoa học quản lý đại cương",2,1,"2016-12-27 04:56:37","2016-12-27 04:56:37"
127,"INT 4050NVCL","Khóa luận tốt nghiệp",10,1,"2016-12-27 04:56:38","2016-12-27 04:56:38"
128,"INT4050chuan","Khóa luận tốt nghiệp",7,1,"2016-12-27 04:56:38","2016-12-27 04:56:38"
129,"INT3117 1","Kiểm thử và đảm bảo chất lượng phần mềm",3,1,"2016-12-27 04:56:38","2016-12-27 04:56:38"
130,"INT3505","Kiến trúc hướng dịch vụ",3,1,"2016-12-27 04:56:38","2016-12-27 04:56:38"
131,"INT2205 3","Kiến trúc máy tính",3,1,"2016-12-27 04:56:38","2016-12-27 04:56:38"
132,"INT2205 4","Kiến trúc máy tính",3,1,"2016-12-27 04:56:38","2016-12-27 04:56:38"
133,"INT2205 1","Kiến trúc máy tính",3,1,"2016-12-27 04:56:38","2016-12-27 04:56:38"
134,"INT2205 2","Kiến trúc máy tính",3,1,"2016-12-27 04:56:38","2016-12-27 04:56:38"
135,"ELT3047","Kiến trúc máy tính",3,1,"2016-12-27 04:56:38","2016-12-27 04:56:38"
136,"INT2205 5","Kiến trúc máy tính",3,1,"2016-12-27 04:56:38","2016-12-27 04:56:38"
137,"INT 2013 1","Kiến trúc máy tính và mạng truyền thông công nghiệp",3,1,"2016-12-27 04:56:40","2016-12-27 04:56:40"
138,"INE1050 2","Kinh tế vi mô",3,1,"2016-12-27 04:56:41","2016-12-27 04:56:41"
139,"INE1050 1","Kinh tế vi mô",3,1,"2016-12-27 04:56:41","2016-12-27 04:56:41"
140,"EPN3053 1","Kỹ thuật bảo vệ vật liệu và ứng dụng",2,1,"2016-12-27 04:56:41","2016-12-27 04:56:41"
141,"ELT2030 1","Kỹ thuật điện",3,1,"2016-12-27 04:56:41","2016-12-27 04:56:41"
142,"EMA3099 1","Kỹ thuật đo lường, đầu đo và đồ án",4,1,"2016-12-27 04:56:42","2016-12-27 04:56:42"
143,"EMA3090","Kỹ thuật hiển thị máy tính",2,1,"2016-12-27 04:56:42","2016-12-27 04:56:42"
144,"EPN 2002 1","Kỹ thuật hóa học và ứng dụng",3,1,"2016-12-27 04:56:42","2016-12-27 04:56:42"
145,"EPN2003 1","Kỹ thuật màng mỏng và công nghệ nanô",2,1,"2016-12-27 04:56:42","2016-12-27 04:56:42"
146,"EMA2010 1","Kỹ thuật mô hình-mô phỏng",2,1,"2016-12-27 04:56:42","2016-12-27 04:56:42"
147,"EMA3028 1","Kỹ thuật xung - số - tương tự và kỹ thuật đo và điều khiển",3,1,"2016-12-27 04:56:42","2016-12-27 04:56:42"
148,"INT2204 1","Lập trình hướng đối tượng",3,1,"2016-12-27 04:56:43","2016-12-27 04:56:43"
149,"INT2204 3","Lập trình hướng đối tượng",3,1,"2016-12-27 04:56:43","2016-12-27 04:56:43"
150,"INT2204 4","Lập trình hướng đối tượng",3,1,"2016-12-27 04:56:43","2016-12-27 04:56:43"
151,"INT2204 2","Lập trình hướng đối tượng",3,1,"2016-12-27 04:56:43","2016-12-27 04:56:43"
152,"INT2204 5","Lập trình hướng đối tượng",3,1,"2016-12-27 04:56:43","2016-12-27 04:56:43"
153,"INT3304 1","Lập trình mạng",3,1,"2016-12-27 04:56:44","2016-12-27 04:56:44"
154,"INT3512","Lập trình thi đấu",3,1,"2016-12-27 04:56:45","2016-12-27 04:56:45"
155,"EMA2021 1","Linh kiện bán dẫn và vi mạch",2,1,"2016-12-27 04:56:45","2016-12-27 04:56:45"
156,"ELT 2032 1","Linh kiện điện tử",3,1,"2016-12-27 04:56:45","2016-12-27 04:56:45"
157,"ELT 2032 2","Linh kiện điện tử",3,1,"2016-12-27 04:56:45","2016-12-27 04:56:45"
158,"PES1550 38","Lý luận GDTC và các môn thể thao cơ bản",1,1,"2016-12-27 04:56:46","2016-12-27 04:56:46"
159,"EMA3118","Lý thuyết tấm và vỏ",4,1,"2016-12-27 04:56:46","2016-12-27 04:56:46"
160,"INT2044","Lý thuyết thông tin",3,1,"2016-12-27 04:56:46","2016-12-27 04:56:46"
161,"INT3303 1","Mạng không dây",3,1,"2016-12-27 04:56:46","2016-12-27 04:56:46"
162,"ELT 3062 1","Mạng truyền thông máy tính 2",3,1,"2016-12-27 04:56:47","2016-12-27 04:56:47"
163,"EMA 2006 1","Matlab và ứng dụng",3,1,"2016-12-27 04:56:47","2016-12-27 04:56:47"
164,"EMA 2006 2","Matlab và ứng dụng",3,1,"2016-12-27 04:56:47","2016-12-27 04:56:47"
165,"EMA3093 1","Máy - thiết bị thủy khí và đồ án",4,1,"2016-12-27 04:56:48","2016-12-27 04:56:48"
166,"EMA 3035 1","Máy công cụ - CNC",3,1,"2016-12-27 04:56:48","2016-12-27 04:56:48"
167,"ELT3063 1","Mô hình hóa và mô phỏng mạng",3,1,"2016-12-27 04:56:48","2016-12-27 04:56:48"
168,"EPN 2004 1","Mô hình hóa và mô phỏng trong Vật lý",3,1,"2016-12-27 04:56:48","2016-12-27 04:56:48"
169,"EMA3098 1","Mô phỏng và thiết kế hệ cơ điện tử và đồ án",4,1,"2016-12-27 04:56:48","2016-12-27 04:56:48"
170,"ELT2039","Nguyên lý kỹ thuật điện tử",2,1,"2016-12-27 04:56:48","2016-12-27 04:56:48"
171,"BSA2002 1","Nguyên lý marketing",3,1,"2016-12-27 04:56:49","2016-12-27 04:56:49"
172,"INT3213 1","Nhập môn an toàn thông tin",3,1,"2016-12-27 04:56:49","2016-12-27 04:56:49"
173,"EMA3039","Nhập môn cơ điện tử",2,1,"2016-12-27 04:56:49","2016-12-27 04:56:49"
174,"EMA 2017","Nhiệt động lực học kỹ thuật",2,1,"2016-12-27 04:56:49","2016-12-27 04:56:49"
175,"EMA2017","Nhiệt kỹ thuật",2,1,"2016-12-27 04:56:50","2016-12-27 04:56:50"
176,"PHI1004 2","Những nguyên lý cơ bản của Chủ nghĩa Mác-Lênin 1",2,1,"2016-12-27 04:56:50","2016-12-27 04:56:50"
177,"PHI1004 6","Những nguyên lý cơ bản của Chủ nghĩa Mác-Lênin 1",2,1,"2016-12-27 04:56:50","2016-12-27 04:56:50"
178,"PHI1004 3","Những nguyên lý cơ bản của Chủ nghĩa Mác-Lênin 1",2,1,"2016-12-27 04:56:50","2016-12-27 04:56:50"
179,"PHI1004 4","Những nguyên lý cơ bản của Chủ nghĩa Mác-Lênin 1",2,1,"2016-12-27 04:56:50","2016-12-27 04:56:50"
180,"PHI1004 5","Những nguyên lý cơ bản của Chủ nghĩa Mác-Lênin 1",2,1,"2016-12-27 04:56:50","2016-12-27 04:56:50"
181,"PHI1004 7","Những nguyên lý cơ bản của Chủ nghĩa Mác-Lênin 1",2,1,"2016-12-27 04:56:50","2016-12-27 04:56:50"
182,"PHI1004 1","Những nguyên lý cơ bản của Chủ nghĩa Mác-Lênin 1",2,1,"2016-12-27 04:56:50","2016-12-27 04:56:50"
183,"PHI1004 8","Những nguyên lý cơ bản của Chủ nghĩa Mác-Lênin 1",2,1,"2016-12-27 04:56:50","2016-12-27 04:56:50"
184,"PHI1004 9","Những nguyên lý cơ bản của Chủ nghĩa Mác-Lênin 1",2,1,"2016-12-27 04:56:50","2016-12-27 04:56:50"
185,"INT4051 1","Niên luận",2,1,"2016-12-27 04:56:54","2016-12-27 04:56:54"
186,"INT 2020","Phân tích thiết kế các hệ thống thông tin",3,1,"2016-12-27 04:56:54","2016-12-27 04:56:54"
187,"INT3110","Phân tích và thiết kế hướng đối tượng",3,1,"2016-12-27 04:56:55","2016-12-27 04:56:55"
188,"INT3309","Phân tích và thiết kế mạng máy tính",3,1,"2016-12-27 04:56:55","2016-12-27 04:56:55"
189,"INT3306 2","Phát triển ứng dụng Web",3,1,"2016-12-27 04:56:55","2016-12-27 04:56:55"
190,"INT3306 1","Phát triển ứng dụng Web",3,1,"2016-12-27 04:56:55","2016-12-27 04:56:55"
191,"INT3306 3","Phát triển ứng dụng Web",3,1,"2016-12-27 04:56:55","2016-12-27 04:56:55"
